Frame Count, Cab1, Cab2, Diff0,2005,0,2005
11677,-1,-1,0
11678,-1,-1,0
11679,-1,-1,0
11680,-1,-1,0
11681,-1,-1,0
11682,-1,-1,0
11683,-1,-1,0
11684,-1,-1,0
11685,-1,-1,0
11686,-1,-1,0
11687,-1,-1,0
11688,-1,-1,0
11689,-1,-1,0
11690,-1,-1,0
11691,-1,-1,0
11692,-1,-1,0
11693,-1,-1,0
11694,-1,-1,0
11695,-1,-1,0
11696,-1,-1,0
11697,-1,-1,0
11698,-1,-1,0
11699,-1,-1,0
11700,-1,-1,0
11701,-1,-1,0
11702,-1,-1,0
11703,-1,-1,0
11704,-1,-1,0
11705,-1,-1,0
11706,-1,-1,0
11707,-1,-1,0
11708,-1,-1,0
11709,-1,-1,0
11710,-1,-1,0
11711,-1,-1,0
11712,-1,-1,0
11713,-1,-1,0
11714,-1,-1,0
11715,-1,-1,0
11716,-1,-1,0
11717,-1,-1,0
11718,-1,-1,0
11719,-1,-1,0
11720,-1,-1,0
11721,-1,-1,0
11722,-1,-1,0
11723,-1,-1,0
11724,-1,-1,0
11725,-1,-1,0
11726,-1,-1,0
11727,-1,-1,0
11728,-1,-1,0
11729,-1,-1,0
11730,-1,-1,0
11731,-1,-1,0
11732,-1,-1,0
11733,-1,-1,0
11734,-1,-1,0
11735,-1,-1,0
11736,-1,-1,0
11737,-1,-1,0
11738,-1,-1,0
11739,-1,-1,0
11740,-1,-1,0
11741,-1,-1,0
11742,-1,-1,0
11743,-1,-1,0
11744,-1,-1,0
11745,-1,-1,0
11746,-1,-1,0
11747,-1,-1,0
11748,-1,-1,0
11749,-1,-1,0
11750,-1,-1,0
11751,-1,-1,0
11752,-1,-1,0
11753,-1,-1,0
11754,-1,-1,0
11755,-1,-1,0
11756,-1,-1,0
11757,-1,-1,0
11758,-1,-1,0
11759,-1,-1,0
11760,-1,-1,0
11761,-1,-1,0
11762,-1,-1,0
11763,-1,-1,0
11764,-1,-1,0
11765,-1,-1,0
11766,-1,-1,0
11767,-1,-1,0
11768,-1,-1,0
11769,-1,-1,0
11770,-1,-1,0
11771,-1,-1,0
11772,-1,-1,0
11773,-1,-1,0
11774,-1,-1,0
11775,-1,-1,0
11776,-1,-1,0
11777,-1,-1,0
11778,-1,-1,0
11779,-1,-1,0
11780,-1,-1,0
11781,-1,-1,0
11782,-1,-1,0
11783,-1,-1,0
11784,-1,-1,0
11785,-1,-1,0
11786,-1,-1,0
11787,-1,-1,0
11788,-1,-1,0
11789,-1,-1,0
11790,-1,-1,0
11791,-1,-1,0
11792,-1,-1,0
11793,-1,-1,0
11794,-1,-1,0
11795,-1,-1,0
11796,-1,-1,0
11797,-1,-1,0
11798,-1,-1,0
11799,-1,-1,0
11800,-1,-1,0
11801,-1,-1,0
11802,-1,-1,0
11803,-1,-1,0
11804,-1,-1,0
11805,-1,-1,0
11806,-1,-1,0
11807,-1,-1,0
11808,-1,-1,0
11809,-1,-1,0
11810,-1,-1,0
11811,-1,-1,0
11812,-1,-1,0
11813,-1,-1,0
11814,-1,-1,0
11815,-1,-1,0
11816,-1,-1,0
11817,-1,-1,0
11818,-1,-1,0
11819,-1,-1,0
11820,-1,-1,0
11821,-1,-1,0
11822,-1,-1,0
11823,-1,-1,0
11824,-1,-1,0
11825,-1,-1,0
11826,-1,-1,0
11827,-1,-1,0
11828,-1,-1,0
11829,-1,-1,0
11830,-1,-1,0
11831,-1,-1,0
11832,-1,-1,0
11833,-1,-1,0
11834,-1,-1,0
11835,-1,-1,0
11836,-1,-1,0
11837,-1,-1,0
11838,-1,-1,0
11839,-1,-1,0
11840,-1,-1,0
11841,-1,-1,0
11842,-1,-1,0
11843,-1,-1,0
11844,-1,-1,0
11845,-1,-1,0
11846,-1,-1,0
11847,-1,-1,0
11848,-1,-1,0
11849,-1,-1,0
11850,-1,-1,0
11851,-1,-1,0
11852,-1,-1,0
11853,-1,-1,0
11854,-1,-1,0
11855,-1,-1,0
11856,-1,-1,0
11857,-1,-1,0
11858,-1,-1,0
11859,-1,-1,0
11860,-1,-1,0
11861,-1,-1,0
11862,-1,-1,0
11863,-1,-1,0
11864,-1,-1,0
11865,-1,-1,0
11866,-1,-1,0
11867,-1,-1,0
11868,-1,-1,0
11869,-1,-1,0
11870,-1,-1,0
11871,-1,-1,0
11872,-1,-1,0
11873,-1,-1,0
11874,-1,-1,0
11875,-1,-1,0
11876,-1,-1,0
11877,-1,-1,0
11878,-1,-1,0
11879,-1,-1,0
11880,-1,-1,0
11881,-1,-1,0
11882,-1,-1,0
11883,-1,-1,0
11884,-1,-1,0
11885,-1,-1,0
11886,-1,-1,0
11887,-1,-1,0
11888,-1,-1,0
11889,-1,-1,0
11890,-1,-1,0
11891,-1,-1,0
11892,-1,-1,0
11893,-1,-1,0
11894,-1,-1,0
11895,-1,-1,0
11896,-1,-1,0
11897,-1,-1,0
11898,-1,-1,0
11899,-1,-1,0
11900,-1,-1,0
11901,-1,-1,0
11902,-1,-1,0
11903,-1,-1,0
11904,-1,-1,0
11905,-1,-1,0
11906,-1,-1,0
11907,-1,-1,0
11908,-1,-1,0
11909,-1,-1,0
11910,-1,-1,0
11911,-1,-1,0
11912,-1,-1,0
11913,-1,-1,0
11914,-1,-1,0
11915,-1,-1,0
11916,-1,-1,0
11917,-1,-1,0
11918,-1,-1,0
11919,-1,-1,0
11920,-1,-1,0
11921,-1,-1,0
11922,-1,-1,0
11923,-1,-1,0
11924,-1,-1,0
11925,-1,-1,0
11926,-1,-1,0
11927,-1,-1,0
11928,-1,-1,0
11929,-1,-1,0
11930,-1,-1,0
11931,-1,-1,0
11932,-1,-1,0
11933,-1,-1,0
11934,-1,-1,0
11935,-1,-1,0
11936,-1,-1,0
11937,-1,-1,0
11938,-1,-1,0
11939,-1,-1,0
11940,-1,-1,0
11941,-1,-1,0
11942,-1,-1,0
11943,-1,-1,0
11944,-1,-1,0
11945,-1,-1,0
11946,-1,-1,0
11947,-1,-1,0
11948,-1,-1,0
11949,-1,-1,0
11950,-1,-1,0
11951,-1,-1,0
11952,-1,-1,0
11953,-1,-1,0
11954,-1,-1,0
11955,-1,-1,0
11956,-1,-1,0
11957,-1,-1,0
11958,-1,-1,0
11959,-1,-1,0
11960,-1,-1,0
11961,-1,-1,0
11962,-1,-1,0
11963,-1,-1,0
11964,-1,-1,0
11965,-1,-1,0
11966,-1,-1,0
11967,-1,-1,0
11968,-1,-1,0
11969,-1,-1,0
11970,-1,-1,0
11971,-1,-1,0
11972,-1,-1,0
11973,-1,-1,0
11974,-1,-1,0
11975,-1,-1,0
11976,-1,-1,0
11977,-1,-1,0
11978,-1,-1,0
11979,-1,-1,0
11980,-1,-1,0
11981,-1,-1,0
11982,-1,-1,0
11983,-1,-1,0
11984,-1,-1,0
11985,-1,-1,0
11986,-1,-1,0
11987,-1,-1,0
11988,-1,-1,0
11989,-1,-1,0
11990,-1,-1,0
11991,-1,-1,0
11992,-1,-1,0
11993,-1,-1,0
11994,-1,-1,0
11995,-1,-1,0
11996,-1,-1,0
11997,-1,-1,0
11998,-1,-1,0
11999,-1,-1,0
12000,-1,-1,0
12001,-1,-1,0
12002,-1,-1,0
12003,-1,-1,0
12004,-1,-1,0
12005,-1,-1,0
12006,-1,-1,0
12007,-1,-1,0
12008,-1,-1,0
12009,-1,-1,0
12010,-1,-1,0
12011,-1,-1,0
12012,-1,-1,0
12013,-1,-1,0
12014,-1,-1,0
12015,-1,-1,0
12016,-1,-1,0
12017,-1,-1,0
12018,-1,-1,0
12019,-1,-1,0
12020,-1,-1,0
12021,-1,-1,0
12022,-1,-1,0
12023,-1,-1,0
12024,-1,-1,0
12025,-1,-1,0
12026,-1,-1,0
12027,-1,-1,0
12028,-1,-1,0
12029,-1,-1,0
12030,-1,-1,0
12031,-1,-1,0
12032,-1,-1,0
12033,-1,-1,0
12034,-1,-1,0
12035,-1,-1,0
12036,-1,-1,0
12037,-1,-1,0
12038,-1,-1,0
12039,-1,-1,0
12040,-1,-1,0
12041,-1,-1,0
12042,-1,-1,0
12043,-1,-1,0
12044,-1,-1,0
12045,-1,-1,0
12046,-1,-1,0
12047,-1,-1,0
12048,-1,-1,0
12049,-1,-1,0
12050,-1,-1,0
12051,-1,-1,0
12052,-1,-1,0
12053,-1,-1,0
12054,-1,-1,0
12055,-1,-1,0
12056,-1,-1,0
12057,-1,-1,0
12058,-1,-1,0
12059,-1,-1,0
12060,-1,-1,0
12061,-1,-1,0
12062,-1,-1,0
12063,-1,-1,0
12064,-1,-1,0
12065,-1,-1,0
12066,-1,-1,0
12067,-1,-1,0
12068,-1,-1,0
12069,-1,-1,0
12070,-1,-1,0
12071,-1,-1,0
12072,-1,-1,0
12073,-1,-1,0
12074,-1,-1,0
12075,-1,-1,0
12076,-1,-1,0
12077,-1,-1,0
12078,-1,-1,0
12079,-1,-1,0
12080,-1,-1,0
12081,-1,-1,0
12082,-1,-1,0
12083,-1,-1,0
12084,-1,-1,0
12085,-1,-1,0
12086,-1,-1,0
12087,-1,-1,0
12088,-1,-1,0
12089,-1,-1,0
12090,-1,-1,0
12091,-1,-1,0
12092,-1,-1,0
12093,-1,-1,0
12094,-1,-1,0
12095,-1,-1,0
12096,-1,-1,0
12097,-1,-1,0
12098,-1,-1,0
12099,-1,-1,0
12100,-1,-1,0
12101,-1,-1,0
12102,-1,-1,0
12103,-1,-1,0
12104,-1,-1,0
12105,-1,-1,0
12106,-1,-1,0
12107,-1,-1,0
12108,-1,-1,0
12109,-1,-1,0
12110,-1,-1,0
12111,-1,-1,0
12112,-1,-1,0
12113,-1,-1,0
12114,-1,-1,0
12115,-1,-1,0
12116,-1,-1,0
12117,-1,-1,0
12118,-1,-1,0
12119,-1,-1,0
12120,-1,-1,0
12121,-1,-1,0
12122,-1,-1,0
12123,-1,-1,0
12124,-1,-1,0
12125,-1,-1,0
12126,-1,-1,0
12127,-1,-1,0
12128,-1,-1,0
12129,-1,-1,0
12130,-1,-1,0
12131,-1,-1,0
12132,-1,-1,0
12133,-1,-1,0
12134,-1,-1,0
12135,-1,-1,0
12136,-1,-1,0
12137,-1,-1,0
12138,-1,-1,0
12139,-1,-1,0
12140,-1,-1,0
12141,-1,-1,0
12142,-1,-1,0
12143,-1,-1,0
12144,-1,-1,0
12145,-1,-1,0
12146,-1,-1,0
12147,-1,-1,0
12148,-1,-1,0
12149,-1,-1,0
12150,-1,-1,0
12151,-1,-1,0
12152,-1,-1,0
12153,-1,-1,0
12154,-1,-1,0
12155,-1,-1,0
12156,-1,-1,0
12157,-1,-1,0
12158,-1,-1,0
12159,-1,-1,0
12160,-1,-1,0
12161,-1,-1,0
12162,-1,-1,0
12163,-1,-1,0
12164,-1,-1,0
12165,-1,-1,0
12166,-1,-1,0
12167,-1,-1,0
12168,-1,-1,0
12169,-1,-1,0
12170,-1,-1,0
12171,-1,-1,0
12172,-1,-1,0
12173,-1,-1,0
12174,-1,-1,0
12175,-1,-1,0
12176,-1,-1,0
12177,-1,-1,0
12178,-1,-1,0
12179,-1,-1,0
12180,-1,-1,0
12181,-1,-1,0
12182,-1,-1,0
12183,-1,-1,0
12184,-1,-1,0
12185,-1,-1,0
12186,-1,-1,0
12187,-1,-1,0
12188,-1,-1,0
12189,-1,-1,0
12190,-1,-1,0
12191,-1,-1,0
12192,-1,-1,0
12193,-1,-1,0
12194,-1,-1,0
12195,-1,-1,0
12196,-1,-1,0
12197,-1,-1,0
12198,-1,-1,0
12199,-1,-1,0
12200,-1,-1,0
12201,-1,-1,0
12202,-1,-1,0
12203,-1,-1,0
12204,-1,-1,0
12205,-1,-1,0
12206,-1,-1,0
12207,-1,-1,0
12208,-1,-1,0
12209,-1,-1,0
12210,-1,-1,0
12211,-1,-1,0
12212,-1,-1,0
12213,-1,-1,0
12214,-1,-1,0
12215,-1,-1,0
12216,-1,-1,0
12217,-1,-1,0
12218,-1,-1,0
12219,-1,-1,0
12220,-1,-1,0
12221,-1,-1,0
12222,-1,-1,0
12223,-1,-1,0
12224,-1,-1,0
12225,-1,-1,0
12226,-1,-1,0
12227,-1,-1,0
12228,-1,-1,0
12229,-1,-1,0
12230,-1,-1,0
12231,-1,-1,0
12232,-1,-1,0
12233,-1,-1,0
12234,-1,-1,0
12235,-1,-1,0
12236,-1,-1,0
12237,-1,-1,0
12238,-1,-1,0
12239,-1,-1,0
12240,-1,-1,0
12241,-1,-1,0
12242,-1,-1,0
12243,-1,-1,0
12244,-1,-1,0
12245,-1,-1,0
12246,-1,-1,0
12247,-1,-1,0
12248,-1,-1,0
12249,-1,-1,0
12250,-1,-1,0
12251,-1,-1,0
12252,-1,-1,0
12253,-1,-1,0
12254,-1,-1,0
12255,-1,-1,0
12256,-1,-1,0
12257,-1,-1,0
12258,-1,-1,0
12259,-1,-1,0
12260,-1,-1,0
12261,-1,-1,0
12262,-1,-1,0
12263,-1,-1,0
12264,-1,-1,0
12265,-1,-1,0
12266,-1,-1,0
12267,-1,-1,0
12268,-1,-1,0
12269,-1,-1,0
12270,-1,-1,0
12271,-1,-1,0
12272,-1,-1,0
12273,-1,-1,0
12274,-1,-1,0
12275,-1,-1,0
12276,-1,-1,0
12277,-1,-1,0
12278,-1,-1,0
12279,-1,-1,0
12280,-1,-1,0
12281,-1,-1,0
12282,-1,-1,0
12283,-1,-1,0
12284,-1,-1,0
12285,-1,-1,0
12286,-1,-1,0
12287,-1,-1,0
12288,-1,-1,0
12289,-1,-1,0
12290,-1,-1,0
12291,-1,-1,0
12292,-1,-1,0
12293,-1,-1,0
12294,-1,-1,0
12295,-1,-1,0
12296,-1,-1,0
12297,-1,-1,0
12298,-1,-1,0
12299,-1,-1,0
12300,-1,-1,0
12301,-1,-1,0
12302,-1,-1,0
12303,-1,-1,0
12304,-1,-1,0
12305,-1,-1,0
12306,-1,-1,0
12307,-1,-1,0
12308,-1,-1,0
12309,-1,-1,0
12310,-1,-1,0
12311,-1,-1,0
12312,-1,-1,0
12313,-1,-1,0
12314,-1,-1,0
12315,-1,-1,0
12316,-1,-1,0
12317,-1,-1,0
12318,-1,-1,0
12319,-1,-1,0
12320,-1,-1,0
12321,-1,-1,0
12322,-1,-1,0
12323,-1,-1,0
12324,-1,-1,0
12325,-1,-1,0
12326,-1,-1,0
12327,-1,-1,0
12328,-1,-1,0
12329,-1,-1,0
12330,-1,-1,0
12331,-1,-1,0
12332,-1,-1,0
12333,-1,-1,0
12334,-1,-1,0
12335,-1,-1,0
12336,-1,-1,0
12337,-1,-1,0
12338,-1,-1,0
12339,-1,-1,0
12340,-1,-1,0
12341,-1,-1,0
12342,-1,-1,0
12343,-1,-1,0
12344,-1,-1,0
12345,-1,-1,0
12346,-1,-1,0
12347,-1,-1,0
12348,-1,-1,0
12349,-1,-1,0
12350,-1,-1,0
12351,-1,-1,0
12352,-1,-1,0
12353,-1,-1,0
12354,-1,-1,0
12355,-1,-1,0
12356,-1,-1,0
12357,-1,-1,0
12358,-1,-1,0
12359,-1,-1,0
12360,-1,-1,0
12361,-1,-1,0
12362,-1,-1,0
12363,-1,-1,0
12364,-1,-1,0
12365,-1,-1,0
12366,-1,-1,0
12367,-1,-1,0
12368,-1,-1,0
12369,-1,-1,0
12370,-1,-1,0
12371,-1,-1,0
12372,-1,-1,0
12373,-1,-1,0
12374,-1,-1,0
12375,-1,-1,0
12376,-1,-1,0
12377,-1,-1,0
12378,-1,-1,0
12379,-1,-1,0
12380,-1,-1,0
12381,-1,-1,0
12382,-1,-1,0
12383,-1,-1,0
12384,-1,-1,0
12385,-1,-1,0
12386,-1,-1,0
12387,-1,-1,0
12388,-1,-1,0
12389,-1,-1,0
12390,-1,-1,0
12391,-1,-1,0
12392,-1,-1,0
12393,-1,-1,0
12394,-1,-1,0
12395,-1,-1,0
12396,-1,-1,0
12397,-1,-1,0
12398,-1,-1,0
12399,-1,-1,0
12400,-1,-1,0
12401,-1,-1,0
12402,-1,-1,0
12403,-1,-1,0
12404,-1,-1,0
12405,-1,-1,0
12406,-1,-1,0
12407,-1,-1,0
12408,-1,-1,0
12409,-1,-1,0
12410,-1,-1,0
12411,-1,-1,0
12412,-1,-1,0
12413,-1,-1,0
12414,-1,-1,0
12415,-1,-1,0
12416,-1,-1,0
12417,-1,-1,0
12418,-1,-1,0
12419,-1,-1,0
12420,-1,-1,0
12421,-1,-1,0
12422,-1,-1,0
12423,-1,-1,0
12424,-1,-1,0
12425,-1,-1,0
12426,-1,-1,0
12427,-1,-1,0
12428,-1,-1,0
12429,-1,-1,0
12430,-1,-1,0
12431,-1,-1,0
12432,-1,-1,0
12433,-1,-1,0
12434,-1,-1,0
12435,-1,-1,0
12436,-1,-1,0
12437,-1,-1,0
12438,-1,-1,0
12439,-1,-1,0
12440,-1,-1,0
12441,-1,-1,0
12442,-1,-1,0
12443,-1,-1,0
12444,-1,-1,0
12445,-1,-1,0
12446,-1,-1,0
12447,-1,-1,0
12448,-1,-1,0
12449,-1,-1,0
12450,-1,-1,0
12451,-1,-1,0
12452,-1,-1,0
12453,-1,-1,0
12454,-1,-1,0
12455,-1,-1,0
12456,-1,-1,0
12457,-1,-1,0
12458,-1,-1,0
12459,-1,-1,0
12460,-1,-1,0
12461,-1,-1,0
12462,-1,-1,0
12463,-1,-1,0
12464,-1,-1,0
12465,-1,-1,0
12466,-1,-1,0
12467,-1,-1,0
12468,-1,-1,0
12469,-1,-1,0
12470,-1,-1,0
12471,-1,-1,0
12472,-1,-1,0
12473,-1,-1,0
12474,-1,-1,0
12475,-1,-1,0
12476,-1,-1,0
12477,-1,-1,0
12478,-1,-1,0
12479,-1,-1,0
12480,-1,-1,0
12481,-1,-1,0
12482,-1,-1,0
12483,-1,-1,0
12484,-1,-1,0
12485,-1,-1,0
12486,-1,-1,0
12487,-1,-1,0
12488,-1,-1,0
12489,-1,-1,0
12490,-1,-1,0
12491,-1,-1,0
12492,-1,-1,0
12493,-1,-1,0
12494,-1,-1,0
12495,-1,-1,0
12496,-1,-1,0
12497,-1,-1,0
12498,-1,-1,0
12499,-1,-1,0
12500,-1,-1,0
12501,-1,-1,0
12502,-1,-1,0
12503,-1,-1,0
12504,-1,-1,0
12505,-1,-1,0
12506,-1,-1,0
12507,-1,-1,0
12508,-1,-1,0
12509,-1,-1,0
12510,-1,-1,0
12511,-1,-1,0
12512,-1,-1,0
12513,-1,-1,0
12514,-1,-1,0
12515,-1,-1,0
12516,-1,-1,0
12517,-1,-1,0
12518,-1,-1,0
12519,-1,-1,0
12520,-1,-1,0
12521,-1,-1,0
12522,-1,-1,0
12523,-1,-1,0
12524,-1,-1,0
12525,-1,-1,0
12526,-1,-1,0
12527,-1,-1,0
12528,-1,-1,0
12529,-1,-1,0
12530,-1,-1,0
12531,-1,-1,0
12532,-1,-1,0
12533,-1,-1,0
12534,-1,-1,0
12535,-1,-1,0
12536,-1,-1,0
12537,-1,-1,0
12538,-1,-1,0
12539,-1,-1,0
12540,-1,-1,0
12541,-1,-1,0
12542,-1,-1,0
12543,-1,-1,0
12544,-1,-1,0
12545,-1,-1,0
12546,-1,-1,0
12547,-1,-1,0
12548,-1,-1,0
12549,-1,-1,0
12550,-1,-1,0
12551,-1,-1,0
12552,-1,-1,0
12553,-1,-1,0
12554,-1,-1,0
12555,-1,-1,0
12556,-1,-1,0
12557,-1,-1,0
12558,-1,-1,0
12559,-1,-1,0
12560,-1,-1,0
12561,-1,-1,0
12562,-1,-1,0
12563,-1,-1,0
12564,-1,-1,0
12565,-1,-1,0
12566,-1,-1,0
12567,-1,-1,0
12568,-1,-1,0
12569,-1,-1,0
12570,-1,-1,0
12571,-1,-1,0
12572,-1,-1,0
12573,-1,-1,0
12574,-1,-1,0
12575,-1,-1,0
12576,-1,-1,0
12577,-1,-1,0
12578,-1,-1,0
12579,-1,-1,0
12580,-1,-1,0
12581,-1,-1,0
12582,-1,-1,0
12583,-1,-1,0
12584,-1,-1,0
12585,-1,-1,0
12586,-1,-1,0
12587,-1,-1,0
12588,-1,-1,0
12589,-1,-1,0
12590,-1,-1,0
12591,-1,-1,0
12592,-1,-1,0
12593,-1,-1,0
12594,-1,-1,0
12595,-1,-1,0
12596,-1,-1,0
12597,-1,-1,0
12598,-1,-1,0
12599,-1,-1,0
12600,-1,-1,0
12601,-1,-1,0
12602,-1,-1,0
12603,-1,-1,0
12604,-1,-1,0
12605,-1,-1,0
12606,-1,-1,0
12607,-1,-1,0
12608,-1,-1,0
12609,-1,-1,0
12610,-1,-1,0
12611,-1,-1,0
12612,-1,-1,0
12613,-1,-1,0
12614,-1,-1,0
12615,-1,-1,0
12616,-1,-1,0
12617,-1,-1,0
12618,-1,-1,0
12619,-1,-1,0
12620,-1,-1,0
12621,-1,-1,0
12622,-1,-1,0
12623,-1,-1,0
12624,-1,-1,0
12625,-1,-1,0
12626,-1,-1,0
12627,-1,-1,0
12628,-1,-1,0
12629,-1,-1,0
12630,-1,-1,0
12631,-1,-1,0
12632,-1,-1,0
12633,-1,-1,0
12634,-1,-1,0
12635,-1,-1,0
12636,-1,-1,0
12637,-1,-1,0
12638,-1,-1,0
12639,-1,-1,0
12640,-1,-1,0
12641,-1,-1,0
12642,-1,-1,0
12643,-1,-1,0
12644,-1,-1,0
12645,-1,-1,0
12646,-1,-1,0
12647,-1,-1,0
12648,-1,-1,0
12649,-1,-1,0
12650,-1,-1,0
12651,-1,-1,0
12652,-1,-1,0
12653,-1,-1,0
12654,-1,-1,0
12655,-1,-1,0
12656,-1,-1,0
12657,-1,-1,0
12658,-1,-1,0
12659,-1,-1,0
12660,-1,-1,0
12661,-1,-1,0
12662,-1,-1,0
12663,-1,-1,0
12664,-1,-1,0
12665,-1,-1,0
12666,-1,-1,0
12667,-1,-1,0
12668,-1,-1,0
12669,-1,-1,0
12670,-1,-1,0
12671,-1,-1,0
12672,-1,-1,0
12673,-1,-1,0
12674,-1,-1,0
12675,-1,-1,0
12676,-1,-1,0
12677,-1,-1,0
12678,-1,-1,0
12679,-1,-1,0
12680,-1,-1,0
12681,-1,-1,0
12682,-1,-1,0
12683,-1,-1,0
12684,-1,-1,0
12685,-1,-1,0
12686,-1,-1,0
12687,-1,-1,0
12688,-1,-1,0
12689,-1,-1,0
12690,-1,-1,0
12691,-1,-1,0
12692,-1,-1,0
12693,-1,-1,0
12694,-1,-1,0
12695,-1,-1,0
12696,-1,-1,0
12697,-1,-1,0
12698,-1,-1,0
12699,-1,-1,0
12700,-1,-1,0
12701,-1,-1,0
12702,-1,-1,0
12703,-1,-1,0
12704,-1,-1,0
12705,-1,-1,0
12706,-1,-1,0
12707,-1,-1,0
12708,-1,-1,0
12709,-1,-1,0
12710,-1,-1,0
12711,-1,-1,0
12712,-1,-1,0
12713,-1,-1,0
12714,-1,-1,0
12715,-1,-1,0
12716,-1,-1,0
12717,-1,-1,0
12718,-1,-1,0
12719,-1,-1,0
12720,-1,-1,0
12721,-1,-1,0
12722,-1,-1,0
12723,-1,-1,0
12724,-1,-1,0
12725,-1,-1,0
12726,-1,-1,0
12727,-1,-1,0
12728,-1,-1,0
12729,-1,-1,0
12730,-1,-1,0
12731,-1,-1,0
12732,-1,-1,0
12733,-1,-1,0
12734,-1,-1,0
12735,-1,-1,0
12736,-1,-1,0
12737,-1,-1,0
12738,-1,-1,0
12739,-1,-1,0
12740,-1,-1,0
12741,-1,-1,0
12742,-1,-1,0
12743,-1,-1,0
12744,-1,-1,0
12745,-1,-1,0
12746,-1,-1,0
12747,-1,-1,0
12748,-1,-1,0
12749,-1,-1,0
12750,-1,-1,0
12751,-1,-1,0
12752,-1,-1,0
12753,-1,-1,0
12754,-1,-1,0
12755,-1,-1,0
12756,-1,-1,0
12757,-1,-1,0
12758,-1,-1,0
12759,-1,-1,0
12760,-1,-1,0
12761,-1,-1,0
12762,-1,-1,0
12763,-1,-1,0
12764,-1,-1,0
12765,-1,-1,0
12766,-1,-1,0
12767,-1,-1,0
12768,-1,-1,0
12769,-1,-1,0
12770,-1,-1,0
12771,-1,-1,0
12772,-1,-1,0
12773,-1,-1,0
12774,-1,-1,0
12775,-1,-1,0
12776,-1,-1,0
12777,-1,-1,0
12778,-1,-1,0
12779,-1,-1,0
12780,-1,-1,0
12781,-1,-1,0
12782,-1,-1,0
12783,-1,-1,0
12784,-1,-1,0
12785,-1,-1,0
12786,-1,-1,0
12787,-1,-1,0
12788,-1,-1,0
12789,-1,-1,0
12790,-1,-1,0
12791,-1,-1,0
12792,-1,-1,0
12793,-1,-1,0
12794,-1,-1,0
12795,-1,-1,0
12796,-1,-1,0
12797,-1,-1,0
12798,-1,-1,0
12799,-1,-1,0
12800,-1,-1,0
12801,-1,-1,0
12802,-1,-1,0
12803,-1,-1,0
12804,-1,-1,0
12805,-1,-1,0
12806,-1,-1,0
12807,-1,-1,0
12808,-1,-1,0
12809,-1,-1,0
12810,-1,-1,0
12811,-1,-1,0
12812,-1,-1,0
12813,-1,-1,0
12814,-1,-1,0
12815,-1,-1,0
12816,-1,-1,0
12817,-1,-1,0
12818,-1,-1,0
12819,-1,-1,0
12820,-1,-1,0
12821,-1,-1,0
12822,-1,-1,0
12823,-1,-1,0
12824,-1,-1,0
12825,-1,-1,0
12826,-1,-1,0
12827,-1,-1,0
12828,-1,-1,0
12829,-1,-1,0
12830,-1,-1,0
12831,-1,-1,0
12832,-1,-1,0
12833,-1,-1,0
12834,-1,-1,0
12835,-1,-1,0
12836,-1,-1,0
12837,-1,-1,0
12838,-1,-1,0
12839,-1,-1,0
12840,-1,-1,0
12841,-1,-1,0
12842,-1,-1,0
12843,-1,-1,0
12844,-1,-1,0
12845,-1,-1,0
12846,-1,-1,0
12847,-1,-1,0
12848,-1,-1,0
12849,-1,-1,0
12850,-1,-1,0
12851,-1,-1,0
12852,-1,-1,0
12853,-1,-1,0
12854,-1,-1,0
12855,-1,-1,0
12856,-1,-1,0
12857,-1,-1,0
12858,-1,-1,0
12859,-1,-1,0
12860,-1,-1,0
12861,-1,-1,0
12862,-1,-1,0
12863,-1,-1,0
12864,-1,-1,0
12865,-1,-1,0
12866,-1,-1,0
12867,-1,-1,0
12868,-1,-1,0
12869,-1,-1,0
12870,-1,-1,0
12871,-1,-1,0
12872,-1,-1,0
12873,-1,-1,0
12874,-1,-1,0
12875,-1,-1,0
12876,-1,-1,0
12877,-1,-1,0
12878,-1,-1,0
12879,-1,-1,0
12880,-1,-1,0
12881,-1,-1,0
12882,-1,-1,0
12883,-1,-1,0
12884,-1,-1,0
12885,-1,-1,0
12886,-1,-1,0
12887,-1,-1,0
12888,-1,-1,0
12889,-1,-1,0
12890,-1,-1,0
12891,-1,-1,0
12892,-1,-1,0
12893,-1,-1,0
12894,-1,-1,0
12895,-1,-1,0
12896,-1,-1,0
12897,-1,-1,0
12898,-1,-1,0
12899,-1,-1,0
12900,-1,-1,0
12901,-1,-1,0
12902,-1,-1,0
12903,-1,-1,0
12904,-1,-1,0
12905,-1,-1,0
12906,-1,-1,0
12907,-1,-1,0
12908,-1,-1,0
12909,-1,-1,0
12910,-1,-1,0
12911,-1,-1,0
12912,-1,-1,0
12913,-1,-1,0
12914,-1,-1,0
12915,-1,-1,0
12916,-1,-1,0
12917,-1,-1,0
12918,-1,-1,0
12919,-1,-1,0
12920,-1,-1,0
12921,-1,-1,0
12922,-1,-1,0
12923,-1,-1,0
12924,-1,-1,0
12925,-1,-1,0
12926,-1,-1,0
12927,-1,-1,0
12928,-1,-1,0
12929,-1,-1,0
12930,-1,-1,0
12931,-1,-1,0
12932,-1,-1,0
12933,-1,-1,0
12934,-1,-1,0
12935,-1,-1,0
12936,-1,-1,0
12937,-1,-1,0
12938,-1,-1,0
12939,-1,-1,0
12940,-1,-1,0
12941,-1,-1,0
12942,-1,-1,0
12943,-1,-1,0
12944,-1,-1,0
12945,-1,-1,0
12946,-1,-1,0
